input_text,label
"[GAME_STATE] time: 5:57, radiant_gold_advantage: [AHEAD], radiant_xp_advantage: [AHEAD] <SEP> [KILLED] [TERRORBLADE](1) <SEP> [KILLED_BY]  <SEP> [MSG] [LEGION_COMMANDER] g? [RADIANT] <SEP> [PREVIOUS] ",0
"[GAME_STATE] time: 5:57, radiant_gold_advantage: [AHEAD], radiant_xp_advantage: [AHEAD] <SEP> [KILLED]  <SEP> [KILLED_BY]  <SEP> [MSG] [INVOKER] g? [DIRE] <SEP> [PREVIOUS] [LEGION_COMMANDER] [RADIANT]: g?",0
"[GAME_STATE] time: 5:57, radiant_gold_advantage: [AHEAD], radiant_xp_advantage: [AHEAD] <SEP> [KILLED]  <SEP> [KILLED_BY]  <SEP> [MSG] [ANTI-MAGE] g [RADIANT] <SEP> [PREVIOUS] [INVOKER] [DIRE]: g? | [LEGION_COMMANDER] [RADIANT]: g?",0
"[GAME_STATE] time: 5:57, radiant_gold_advantage: [AHEAD], radiant_xp_advantage: [AHEAD] <SEP> [KILLED]  <SEP> [KILLED_BY]  <SEP> [MSG] [INVOKER] g [DIRE] <SEP> [PREVIOUS] [ANTI-MAGE] [RADIANT]: g | [INVOKER] [DIRE]: g? | [LEGION_COMMANDER] [RADIANT]: g?",0
"[GAME_STATE] time: 30:38, radiant_gold_advantage: [EVEN], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED]  <SEP> [KILLED_BY] [INVOKER](2) | [TERRORBLADE](2) | [WINDRANGER](1) | [OGRE_MAGI](1) <SEP> [MSG] [MAGNUS] gg [RADIANT] <SEP> [PREVIOUS] [INVOKER] [DIRE]: g | [ANTI-MAGE] [RADIANT]: g | [INVOKER] [DIRE]: g? | [LEGION_COMMANDER] [RADIANT]: g?",1
"[GAME_STATE] time: 33:37, radiant_gold_advantage: [BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [DAWNBREAKER](5) | [OGRE_MAGI](3) | [INVOKER](2) | [WINDRANGER](1) | [TERRORBLADE](1) <SEP> [KILLED_BY] [TERRORBLADE](2) | [WINDRANGER](1) <SEP> [MSG] [ANTI-MAGE] gg [RADIANT] <SEP> [PREVIOUS] [MAGNUS] [RADIANT]: gg | [INVOKER] [DIRE]: g | [ANTI-MAGE] [RADIANT]: g | [INVOKER] [DIRE]: g? | [LEGION_COMMANDER] [RADIANT]: g?",1
"[GAME_STATE] time: 41:44, radiant_gold_advantage: [EVEN], radiant_xp_advantage: [AHEAD] <SEP> [KILLED] [TROLL_WARLORD](2) | [RING_MASTER](3) | [WINDRANGER](2) | [PUCK](1) | [VENOMANCER](1) <SEP> [KILLED_BY] [VENOMANCER](1) | [TROLL_WARLORD](1) <SEP> [MSG] [BRISTLEBACK] relff [RADIANT] <SEP> [PREVIOUS] ",0
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](3) | [DARK_SEER](1) | [GYROCOPTER](1) | [DISRUPTOR](1) | [VENGEFUL_SPIRIT](3) <SEP> [KILLED_BY] [DARK_SEER](2) | [GYROCOPTER](3) | [DISRUPTOR](2) | [PUDGE](3) | [VENGEFUL_SPIRIT](1) <SEP> [MSG] [TINY] EZZ NOOOB  DOGGG [DIRE] <SEP> [PREVIOUS] ",1
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](3) | [DARK_SEER](1) | [GYROCOPTER](1) | [DISRUPTOR](1) | [VENGEFUL_SPIRIT](3) <SEP> [KILLED_BY] [DARK_SEER](2) | [GYROCOPTER](3) | [DISRUPTOR](2) | [PUDGE](3) | [VENGEFUL_SPIRIT](1) <SEP> [MSG] [TINY] EZ MID AF NOOOB [DIRE] <SEP> [PREVIOUS] [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](4) | [VENGEFUL_SPIRIT](1) | [DARK_SEER](1) | [DISRUPTOR](2) <SEP> [KILLED_BY] [GYROCOPTER](5) | [DISRUPTOR](1) | [PUDGE](2) | [VENGEFUL_SPIRIT](1) <SEP> [MSG] [DAWNBREAKER] GG EZ [DIRE] <SEP> [PREVIOUS] [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](3) | [DARK_SEER](1) | [GYROCOPTER](1) | [DISRUPTOR](1) | [VENGEFUL_SPIRIT](3) <SEP> [KILLED_BY] [DARK_SEER](2) | [GYROCOPTER](3) | [DISRUPTOR](2) | [PUDGE](3) | [VENGEFUL_SPIRIT](1) <SEP> [MSG] [TINY] FUCKING DOG [DIRE] <SEP> [PREVIOUS] [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [VENGEFUL_SPIRIT](3) | [DISRUPTOR](1) | [PUDGE](2) | [GYROCOPTER](3) | [DARK_SEER](3) <SEP> [KILLED_BY] [DARK_SEER](2) | [GYROCOPTER](1) <SEP> [MSG] [PHANTOM_ASSASSIN] useless tiny [DIRE] <SEP> [PREVIOUS] [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](3) | [DARK_SEER](1) | [GYROCOPTER](1) | [DISRUPTOR](1) | [VENGEFUL_SPIRIT](3) <SEP> [KILLED_BY] [DARK_SEER](2) | [GYROCOPTER](3) | [DISRUPTOR](2) | [PUDGE](3) | [VENGEFUL_SPIRIT](1) <SEP> [MSG] [TINY] EZ MID [DIRE] <SEP> [PREVIOUS] [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [VENGEFUL_SPIRIT](3) | [DISRUPTOR](1) | [PUDGE](2) | [GYROCOPTER](3) | [DARK_SEER](3) <SEP> [KILLED_BY] [DARK_SEER](2) | [GYROCOPTER](1) <SEP> [MSG] [PHANTOM_ASSASSIN] got carried  [DIRE] <SEP> [PREVIOUS] [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](3) | [DARK_SEER](1) | [GYROCOPTER](1) | [DISRUPTOR](1) | [VENGEFUL_SPIRIT](3) <SEP> [KILLED_BY] [DARK_SEER](2) | [GYROCOPTER](3) | [DISRUPTOR](2) | [PUDGE](3) | [VENGEFUL_SPIRIT](1) <SEP> [MSG] [TINY] USELES  DOG DISRUPTTT [DIRE] <SEP> [PREVIOUS] [PHANTOM_ASSASSIN] [DIRE]: got carried | [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PHANTOM_ASSASSIN](2) | [TINY](2) | [EARTHSHAKER](1) | [ANCIENT_APPARITION](2) <SEP> [KILLED_BY] [PHANTOM_ASSASSIN](3) | [DAWNBREAKER](1) | [TINY](1) | [EARTHSHAKER](2) <SEP> [MSG] [DARK_SEER] HAHAHA useless tiny [RADIANT] <SEP> [PREVIOUS] [TINY] [DIRE]: USELES  DOG DISRUPTTT | [PHANTOM_ASSASSIN] [DIRE]: got carried | [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PHANTOM_ASSASSIN](2) | [TINY](2) | [EARTHSHAKER](1) | [ANCIENT_APPARITION](2) <SEP> [KILLED_BY] [PHANTOM_ASSASSIN](3) | [DAWNBREAKER](1) | [TINY](1) | [EARTHSHAKER](2) <SEP> [MSG] [DARK_SEER] XD [RADIANT] <SEP> [PREVIOUS] [DARK_SEER] [RADIANT]: HAHAHA useless tiny | [TINY] [DIRE]: USELES  DOG DISRUPTTT | [PHANTOM_ASSASSIN] [DIRE]: got carried | [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",0
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](3) | [DARK_SEER](1) | [GYROCOPTER](1) | [DISRUPTOR](1) | [VENGEFUL_SPIRIT](3) <SEP> [KILLED_BY] [DARK_SEER](2) | [GYROCOPTER](3) | [DISRUPTOR](2) | [PUDGE](3) | [VENGEFUL_SPIRIT](1) <SEP> [MSG] [TINY] EZ NOOB DOGGGG [DIRE] <SEP> [PREVIOUS] [DARK_SEER] [RADIANT]: XD | [DARK_SEER] [RADIANT]: HAHAHA useless tiny | [TINY] [DIRE]: USELES  DOG DISRUPTTT | [PHANTOM_ASSASSIN] [DIRE]: got carried | [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](4) | [VENGEFUL_SPIRIT](1) | [DARK_SEER](1) | [DISRUPTOR](2) <SEP> [KILLED_BY] [GYROCOPTER](5) | [DISRUPTOR](1) | [PUDGE](2) | [VENGEFUL_SPIRIT](1) <SEP> [MSG] [DAWNBREAKER] TURBO HARDER DUDE [DIRE] <SEP> [PREVIOUS] [TINY] [DIRE]: EZ NOOB DOGGGG | [DARK_SEER] [RADIANT]: XD | [DARK_SEER] [RADIANT]: HAHAHA useless tiny | [TINY] [DIRE]: USELES  DOG DISRUPTTT | [PHANTOM_ASSASSIN] [DIRE]: got carried | [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](3) | [DARK_SEER](1) | [GYROCOPTER](1) | [DISRUPTOR](1) | [VENGEFUL_SPIRIT](3) <SEP> [KILLED_BY] [DARK_SEER](2) | [GYROCOPTER](3) | [DISRUPTOR](2) | [PUDGE](3) | [VENGEFUL_SPIRIT](1) <SEP> [MSG] [TINY] TURBO MORE HARDER NOOB [DIRE] <SEP> [PREVIOUS] [DAWNBREAKER] [DIRE]: TURBO HARDER DUDE | [TINY] [DIRE]: EZ NOOB DOGGGG | [DARK_SEER] [RADIANT]: XD | [DARK_SEER] [RADIANT]: HAHAHA useless tiny | [TINY] [DIRE]: USELES  DOG DISRUPTTT | [PHANTOM_ASSASSIN] [DIRE]: got carried | [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](3) | [DARK_SEER](1) | [GYROCOPTER](1) | [DISRUPTOR](1) | [VENGEFUL_SPIRIT](3) <SEP> [KILLED_BY] [DARK_SEER](2) | [GYROCOPTER](3) | [DISRUPTOR](2) | [PUDGE](3) | [VENGEFUL_SPIRIT](1) <SEP> [MSG] [TINY] EZ AF [DIRE] <SEP> [PREVIOUS] [TINY] [DIRE]: TURBO MORE HARDER NOOB | [DAWNBREAKER] [DIRE]: TURBO HARDER DUDE | [TINY] [DIRE]: EZ NOOB DOGGGG | [DARK_SEER] [RADIANT]: XD | [DARK_SEER] [RADIANT]: HAHAHA useless tiny | [TINY] [DIRE]: USELES  DOG DISRUPTTT | [PHANTOM_ASSASSIN] [DIRE]: got carried | [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](3) | [DARK_SEER](1) | [GYROCOPTER](1) | [DISRUPTOR](1) | [VENGEFUL_SPIRIT](3) <SEP> [KILLED_BY] [DARK_SEER](2) | [GYROCOPTER](3) | [DISRUPTOR](2) | [PUDGE](3) | [VENGEFUL_SPIRIT](1) <SEP> [MSG] [TINY] NO IMPACT SHIT [DIRE] <SEP> [PREVIOUS] [TINY] [DIRE]: EZ AF | [TINY] [DIRE]: TURBO MORE HARDER NOOB | [DAWNBREAKER] [DIRE]: TURBO HARDER DUDE | [TINY] [DIRE]: EZ NOOB DOGGGG | [DARK_SEER] [RADIANT]: XD | [DARK_SEER] [RADIANT]: HAHAHA useless tiny | [TINY] [DIRE]: USELES  DOG DISRUPTTT | [PHANTOM_ASSASSIN] [DIRE]: got carried | [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](4) | [VENGEFUL_SPIRIT](1) | [DARK_SEER](1) | [DISRUPTOR](2) <SEP> [KILLED_BY] [GYROCOPTER](5) | [DISRUPTOR](1) | [PUDGE](2) | [VENGEFUL_SPIRIT](1) <SEP> [MSG] [DAWNBREAKER] GO PLAY MLBB [DIRE] <SEP> [PREVIOUS] [TINY] [DIRE]: NO IMPACT SHIT | [TINY] [DIRE]: EZ AF | [TINY] [DIRE]: TURBO MORE HARDER NOOB | [DAWNBREAKER] [DIRE]: TURBO HARDER DUDE | [TINY] [DIRE]: EZ NOOB DOGGGG | [DARK_SEER] [RADIANT]: XD | [DARK_SEER] [RADIANT]: HAHAHA useless tiny | [TINY] [DIRE]: USELES  DOG DISRUPTTT | [PHANTOM_ASSASSIN] [DIRE]: got carried | [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](4) | [VENGEFUL_SPIRIT](1) | [DARK_SEER](1) | [DISRUPTOR](2) <SEP> [KILLED_BY] [GYROCOPTER](5) | [DISRUPTOR](1) | [PUDGE](2) | [VENGEFUL_SPIRIT](1) <SEP> [MSG] [DAWNBREAKER] BANG BANG [DIRE] <SEP> [PREVIOUS] [DAWNBREAKER] [DIRE]: GO PLAY MLBB | [TINY] [DIRE]: NO IMPACT SHIT | [TINY] [DIRE]: EZ AF | [TINY] [DIRE]: TURBO MORE HARDER NOOB | [DAWNBREAKER] [DIRE]: TURBO HARDER DUDE | [TINY] [DIRE]: EZ NOOB DOGGGG | [DARK_SEER] [RADIANT]: XD | [DARK_SEER] [RADIANT]: HAHAHA useless tiny | [TINY] [DIRE]: USELES  DOG DISRUPTTT | [PHANTOM_ASSASSIN] [DIRE]: got carried | [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",0
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PHANTOM_ASSASSIN](2) | [TINY](2) | [EARTHSHAKER](1) | [ANCIENT_APPARITION](2) <SEP> [KILLED_BY] [PHANTOM_ASSASSIN](3) | [DAWNBREAKER](1) | [TINY](1) | [EARTHSHAKER](2) <SEP> [MSG] [DARK_SEER] gg [RADIANT] <SEP> [PREVIOUS] [DAWNBREAKER] [DIRE]: BANG BANG | [DAWNBREAKER] [DIRE]: GO PLAY MLBB | [TINY] [DIRE]: NO IMPACT SHIT | [TINY] [DIRE]: EZ AF | [TINY] [DIRE]: TURBO MORE HARDER NOOB | [DAWNBREAKER] [DIRE]: TURBO HARDER DUDE | [TINY] [DIRE]: EZ NOOB DOGGGG | [DARK_SEER] [RADIANT]: XD | [DARK_SEER] [RADIANT]: HAHAHA useless tiny | [TINY] [DIRE]: USELES  DOG DISRUPTTT | [PHANTOM_ASSASSIN] [DIRE]: got carried | [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",0
"[GAME_STATE] time: 49:22, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](4) | [VENGEFUL_SPIRIT](1) | [DARK_SEER](1) | [DISRUPTOR](2) <SEP> [KILLED_BY] [GYROCOPTER](5) | [DISRUPTOR](1) | [PUDGE](2) | [VENGEFUL_SPIRIT](1) <SEP> [MSG] [DAWNBREAKER] U SHIT AT DOTA [DIRE] <SEP> [PREVIOUS] [DARK_SEER] [RADIANT]: gg | [DAWNBREAKER] [DIRE]: BANG BANG | [DAWNBREAKER] [DIRE]: GO PLAY MLBB | [TINY] [DIRE]: NO IMPACT SHIT | [TINY] [DIRE]: EZ AF | [TINY] [DIRE]: TURBO MORE HARDER NOOB | [DAWNBREAKER] [DIRE]: TURBO HARDER DUDE | [TINY] [DIRE]: EZ NOOB DOGGGG | [DARK_SEER] [RADIANT]: XD | [DARK_SEER] [RADIANT]: HAHAHA useless tiny | [TINY] [DIRE]: USELES  DOG DISRUPTTT | [PHANTOM_ASSASSIN] [DIRE]: got carried | [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:25, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PHANTOM_ASSASSIN](2) | [TINY](2) | [EARTHSHAKER](1) | [ANCIENT_APPARITION](2) <SEP> [KILLED_BY] [PHANTOM_ASSASSIN](3) | [DAWNBREAKER](1) | [TINY](1) | [EARTHSHAKER](2) <SEP> [MSG] [DARK_SEER] gg [RADIANT] <SEP> [PREVIOUS] [DAWNBREAKER] [DIRE]: U SHIT AT DOTA | [DARK_SEER] [RADIANT]: gg | [DAWNBREAKER] [DIRE]: BANG BANG | [DAWNBREAKER] [DIRE]: GO PLAY MLBB | [TINY] [DIRE]: NO IMPACT SHIT | [TINY] [DIRE]: EZ AF | [TINY] [DIRE]: TURBO MORE HARDER NOOB | [DAWNBREAKER] [DIRE]: TURBO HARDER DUDE | [TINY] [DIRE]: EZ NOOB DOGGGG | [DARK_SEER] [RADIANT]: XD | [DARK_SEER] [RADIANT]: HAHAHA useless tiny | [TINY] [DIRE]: USELES  DOG DISRUPTTT | [PHANTOM_ASSASSIN] [DIRE]: got carried | [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",0
"[GAME_STATE] time: 49:32, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](1) <SEP> [KILLED_BY] [DARK_SEER](2) | [GYROCOPTER](2) | [DISRUPTOR](3) | [PUDGE](1) <SEP> [MSG] [ANCIENT_APPARITION] rubbish [DIRE] <SEP> [PREVIOUS] [DARK_SEER] [RADIANT]: gg | [DAWNBREAKER] [DIRE]: U SHIT AT DOTA | [DARK_SEER] [RADIANT]: gg | [DAWNBREAKER] [DIRE]: BANG BANG | [DAWNBREAKER] [DIRE]: GO PLAY MLBB | [TINY] [DIRE]: NO IMPACT SHIT | [TINY] [DIRE]: EZ AF | [TINY] [DIRE]: TURBO MORE HARDER NOOB | [DAWNBREAKER] [DIRE]: TURBO HARDER DUDE | [TINY] [DIRE]: EZ NOOB DOGGGG | [DARK_SEER] [RADIANT]: XD | [DARK_SEER] [RADIANT]: HAHAHA useless tiny | [TINY] [DIRE]: USELES  DOG DISRUPTTT | [PHANTOM_ASSASSIN] [DIRE]: got carried | [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:37, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](1) <SEP> [KILLED_BY] [DARK_SEER](2) | [GYROCOPTER](2) | [DISRUPTOR](3) | [PUDGE](1) <SEP> [MSG] [ANCIENT_APPARITION] ez only gyron alone dfamage [DIRE] <SEP> [PREVIOUS] [ANCIENT_APPARITION] [DIRE]: rubbish | [DARK_SEER] [RADIANT]: gg | [DAWNBREAKER] [DIRE]: U SHIT AT DOTA | [DARK_SEER] [RADIANT]: gg | [DAWNBREAKER] [DIRE]: BANG BANG | [DAWNBREAKER] [DIRE]: GO PLAY MLBB | [TINY] [DIRE]: NO IMPACT SHIT | [TINY] [DIRE]: EZ AF | [TINY] [DIRE]: TURBO MORE HARDER NOOB | [DAWNBREAKER] [DIRE]: TURBO HARDER DUDE | [TINY] [DIRE]: EZ NOOB DOGGGG | [DARK_SEER] [RADIANT]: XD | [DARK_SEER] [RADIANT]: HAHAHA useless tiny | [TINY] [DIRE]: USELES  DOG DISRUPTTT | [PHANTOM_ASSASSIN] [DIRE]: got carried | [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
"[GAME_STATE] time: 49:37, radiant_gold_advantage: [SLIGHTLY_BEHIND], radiant_xp_advantage: [BEING_STOMPED] <SEP> [KILLED] [PUDGE](4) | [VENGEFUL_SPIRIT](1) | [DARK_SEER](1) | [DISRUPTOR](2) <SEP> [KILLED_BY] [GYROCOPTER](5) | [DISRUPTOR](1) | [PUDGE](2) | [VENGEFUL_SPIRIT](1) <SEP> [MSG] [DAWNBREAKER] INSTALL MLBB [DIRE] <SEP> [PREVIOUS] [ANCIENT_APPARITION] [DIRE]: ez only gyron alone dfamage | [ANCIENT_APPARITION] [DIRE]: rubbish | [DARK_SEER] [RADIANT]: gg | [DAWNBREAKER] [DIRE]: U SHIT AT DOTA | [DARK_SEER] [RADIANT]: gg | [DAWNBREAKER] [DIRE]: BANG BANG | [DAWNBREAKER] [DIRE]: GO PLAY MLBB | [TINY] [DIRE]: NO IMPACT SHIT | [TINY] [DIRE]: EZ AF | [TINY] [DIRE]: TURBO MORE HARDER NOOB | [DAWNBREAKER] [DIRE]: TURBO HARDER DUDE | [TINY] [DIRE]: EZ NOOB DOGGGG | [DARK_SEER] [RADIANT]: XD | [DARK_SEER] [RADIANT]: HAHAHA useless tiny | [TINY] [DIRE]: USELES  DOG DISRUPTTT | [PHANTOM_ASSASSIN] [DIRE]: got carried | [TINY] [DIRE]: EZ MID | [PHANTOM_ASSASSIN] [DIRE]: useless tiny | [TINY] [DIRE]: FUCKING DOG | [DAWNBREAKER] [DIRE]: GG EZ | [TINY] [DIRE]: EZ MID AF NOOOB | [TINY] [DIRE]: EZZ NOOOB  DOGGG",1
